ORIG_ID,lifespan,YEAR,AGE,LAT,LON,DEAD,YEARS_REMAINING,BORN,DIEFUTURE,SURVIVED
122781,6,1990,1,31.89364227,-109.0018732,0,5,1,0,1
136395,4,1992,3,31.89394056,-109.0025613,0,1,0,1,0
136395,4,1991,2,31.89394056,-109.0025613,0,2,0,0,1
136395,4,1990,1,31.89394056,-109.0025613,0,3,1,0,1
194412,8,1996,7,31.89433828,-109.0041686,0,1,0,1,0
194412,8,1995,6,31.89433828,-109.0041686,0,2,0,0,1
194412,8,1993,4,31.8943384,-109.0041521,0,4,0,0,1
194412,8,1990,1,31.8943645,-109.0041394,0,7,1,0,1
194412,8,1994,5,31.89433828,-109.0041686,0,3,0,0,1
194412,8,1991,2,31.8943645,-109.0041394,0,6,0,0,1
194412,8,1992,3,31.8943645,-109.0041394,0,5,0,0,1
195393,7,1990,5,31.89459284,-109.0029159,0,2,0,0,1
195393,7,1987,2,31.89459284,-109.0029159,0,5,0,0,1
195393,7,1989,4,31.89459284,-109.0029159,0,3,0,0,1
195393,7,1988,3,31.89459284,-109.0029159,0,4,0,0,1
195393,7,1991,6,31.89459284,-109.0029159,0,1,0,1,0
195393,7,1986,1,31.89459284,-109.0029159,0,6,1,0,1
191636,2,1990,1,31.89278028,-109.0048566,0,1,1,1,0
191636,2,1991,2,31.89278028,-109.0048566,1,0,0,0,1
140023,8,1990,3,31.89269972,-109.0044669,0,5,0,0,1
140023,8,1992,5,31.89269972,-109.0044669,0,3,0,0,1
140023,8,1994,7,31.89269972,-109.0044669,0,1,0,1,0
140023,8,1991,4,31.89269972,-109.0044669,0,4,0,0,1
140023,8,1993,6,31.89269972,-109.0044669,0,2,0,0,1
138440,33,2013,26,31.89407782,-109.0044537,0,7,0,0,1
138440,33,2014,27,31.89407782,-109.0044537,0,6,0,0,1
138440,33,2004,17,31.89406864,-109.0044493,0,16,0,0,1
138440,33,1999,12,31.89406864,-109.0044493,0,21,0,0,1
138440,33,2012,25,31.89407782,-109.0044537,0,8,0,0,1
138440,33,1996,9,31.89406864,-109.0044493,0,24,0,0,1
138440,33,1988,1,31.89404706,-109.0044378,0,32,1,0,1
138440,33,2000,13,31.89406864,-109.0044493,0,20,0,0,1
138440,33,2006,19,31.89406864,-109.0044493,0,14,0,0,1
138440,33,2010,23,31.89407782,-109.0044537,0,10,0,0,1
138440,33,2020,33,31.89407782,-109.0044537,0,0,0,0,1
138440,33,1997,10,31.89406864,-109.0044493,0,23,0,0,1
138440,33,2011,24,31.89407782,-109.0044537,0,9,0,0,1
138440,33,2001,14,31.89406864,-109.0044493,0,19,0,0,1
138440,33,2018,31,31.89407782,-109.0044537,0,2,0,0,1
138440,33,2003,16,31.89406864,-109.0044493,0,17,0,0,1
138440,33,1998,11,31.89406864,-109.0044493,0,22,0,0,1
138440,33,2017,30,31.89407782,-109.0044537,0,3,0,0,1
138440,33,1995,8,31.89406864,-109.0044493,0,25,0,0,1
138440,33,2002,15,31.89406864,-109.0044493,0,18,0,0,1
138440,33,2016,29,31.89407782,-109.0044537,0,4,0,0,1
138440,33,2009,22,31.89407782,-109.0044537,0,11,0,0,1
138440,33,1989,2,31.89404706,-109.0044378,0,31,0,0,1
138440,33,1990,3,31.89404706,-109.0044378,0,30,0,0,1
138440,33,2015,28,31.89407782,-109.0044537,0,5,0,0,1
138440,33,2005,18,31.89406864,-109.0044493,0,15,0,0,1
138440,33,1993,6,31.89404706,-109.0044378,0,27,0,0,1
138440,33,2019,32,31.89407782,-109.0044537,0,1,0,0,1
138440,33,2008,21,31.89407782,-109.0044537,0,12,0,0,1
138440,33,1994,7,31.89406864,-109.0044493,0,26,0,0,1
138440,33,1992,5,31.89404706,-109.0044378,0,28,0,0,1
138440,33,2007,20,31.89407782,-109.0044537,0,13,0,0,1
138440,33,1991,4,31.89404706,-109.0044378,0,29,0,0,1
177368,10,1997,9,31.8944921,-109.002989,0,1,0,1,0
177368,10,1992,4,31.89449956,-109.0029312,0,6,0,0,1
177368,10,1993,5,31.89449956,-109.0029312,0,5,0,0,1
177368,10,1991,3,31.89449956,-109.0029312,0,7,0,0,1
177368,10,1994,6,31.8944921,-109.002989,0,4,0,0,1
177368,10,1995,7,31.8944921,-109.002989,0,3,0,0,1
177368,10,1996,8,31.8944921,-109.002989,0,2,0,0,1
177368,10,1990,2,31.89449956,-109.0029312,0,8,0,0,1
177368,10,1989,1,31.89449956,-109.0029312,0,9,1,0,1
183959,12,1997,8,31.8942953,-109.0019048,0,4,0,0,1
183959,12,1992,3,31.89432654,-109.0018546,0,9,0,0,1
183959,12,1991,2,31.89432654,-109.0018546,0,10,0,0,1
183959,12,1994,5,31.8942953,-109.0019048,0,7,0,0,1
183959,12,1996,7,31.8942953,-109.0019048,0,5,0,0,1
183959,12,1993,4,31.89432654,-109.0018546,0,8,0,0,1
183959,12,2000,11,31.8942953,-109.0019048,0,1,0,1,0
183959,12,1990,1,31.89432654,-109.0018546,0,11,1,0,1
183959,12,1995,6,31.8942953,-109.0019048,0,6,0,0,1
183959,12,1999,10,31.8942953,-109.0019048,0,2,0,0,1
183959,12,1998,9,31.8942953,-109.0019048,0,3,0,0,1
136246,5,1991,2,31.89343558,-109.0047986,0,3,0,0,1
136246,5,1993,4,31.89343558,-109.0047986,0,1,0,1,0
136246,5,1990,1,31.89345585,-109.0047675,0,4,1,0,1
136246,5,1992,3,31.89343558,-109.0047986,0,2,0,0,1
188149,11,1993,5,31.89353954,-109.0018479,0,6,0,0,1
188149,11,1996,8,31.89351165,-109.0018841,0,3,0,0,1
188149,11,1995,7,31.89351165,-109.0018841,0,4,0,0,1
188149,11,1997,9,31.89351165,-109.0018841,0,2,0,0,1
188149,11,1992,4,31.89353954,-109.0018479,0,7,0,0,1
188149,11,1994,6,31.89351165,-109.0018841,0,5,0,0,1
188149,11,1991,3,31.89353954,-109.0018479,0,8,0,0,1
188149,11,1989,1,31.89353954,-109.0018479,0,10,1,0,1
188149,11,1990,2,31.89353954,-109.0018479,0,9,0,0,1
188149,11,1998,10,31.89351165,-109.0018841,0,1,0,1,0
121666,11,1998,10,31.89340653,-109.0043276,0,1,0,1,0
121666,11,1991,3,31.89337617,-109.0043314,0,8,0,0,1
121666,11,1996,8,31.89340653,-109.0043276,0,3,0,0,1
121666,11,1997,9,31.89340653,-109.0043276,0,2,0,0,1
121666,11,1994,6,31.89340653,-109.0043276,0,5,0,0,1
121666,11,1989,1,31.89337617,-109.0043314,0,10,1,0,1
121666,11,1993,5,31.89337617,-109.0043314,0,6,0,0,1
121666,11,1992,4,31.89337617,-109.0043314,0,7,0,0,1
121666,11,1990,2,31.89337617,-109.0043314,0,9,0,0,1
121666,11,1995,7,31.89340653,-109.0043276,0,4,0,0,1
122206,5,1989,2,31.89402784,-109.0042512,0,3,0,0,1
122206,5,1988,1,31.89402784,-109.0042512,0,4,1,0,1
122206,5,1991,4,31.89402784,-109.0042512,0,1,0,1,0
122206,5,1990,3,31.89402784,-109.0042512,0,2,0,0,1
137951,11,1994,5,31.89400241,-109.0009221,0,6,0,0,1
137951,11,1992,3,31.8940564,-109.0008732,0,8,0,0,1
137951,11,1991,2,31.8940564,-109.0008732,0,9,0,0,1
137951,11,1990,1,31.8940564,-109.0008732,0,10,1,0,1
137951,11,1993,4,31.8940564,-109.0008732,0,7,0,0,1
137951,11,1997,8,31.89400241,-109.0009221,0,3,0,0,1
137951,11,1998,9,31.89400241,-109.0009221,0,2,0,0,1
137951,11,1996,7,31.89400241,-109.0009221,0,4,0,0,1
137951,11,1999,10,31.89400241,-109.0009221,0,1,0,1,0
137951,11,1995,6,31.89400241,-109.0009221,0,5,0,0,1
189754,2,1990,1,31.89341821,-109.004951,0,1,1,1,0
181828,5,1992,3,31.89282075,-109.004656,0,2,0,0,1
181828,5,1991,2,31.89282075,-109.004656,0,3,0,0,1
181828,5,1990,1,31.89282075,-109.004656,0,4,1,0,1
181828,5,1993,4,31.89282075,-109.004656,0,1,0,1,0
180563,4,1990,1,31.894011,-109.0013024,0,3,1,0,1
180563,4,1992,3,31.894011,-109.0013024,0,1,0,1,0
180563,4,1991,2,31.894011,-109.0013024,0,2,0,0,1
159234,9,1995,6,31.89368553,-109.001293,0,3,0,0,1
159234,9,1997,8,31.89368553,-109.001293,0,1,0,1,0
159234,9,1996,7,31.89368553,-109.001293,0,2,0,0,1
159234,9,1994,5,31.89368553,-109.001293,0,4,0,0,1
159234,9,1991,2,31.8937439,-109.0012365,0,7,0,0,1
159234,9,1993,4,31.8937439,-109.0012365,0,5,0,0,1
159234,9,1992,3,31.8937439,-109.0012365,0,6,0,0,1
159234,9,1990,1,31.8937439,-109.0012365,0,8,1,0,1
165211,8,1995,5,31.89362316,-109.0044812,0,3,0,0,1
165211,8,1991,1,31.89359228,-109.0044818,0,7,1,0,1
165211,8,1994,4,31.89362316,-109.0044812,0,4,0,0,1
165211,8,1992,2,31.89359228,-109.0044818,0,6,0,0,1
165211,8,1996,6,31.89362316,-109.0044812,0,2,0,0,1
165211,8,1993,3,31.89359228,-109.0044818,0,5,0,0,1
165211,8,1997,7,31.89362316,-109.0044812,0,1,0,1,0
186651,18,1994,4,31.89357806,-109.004205,0,14,0,0,1
186651,18,2001,11,31.89357806,-109.004205,0,7,0,0,1
186651,18,1995,5,31.89357806,-109.004205,0,13,0,0,1
186651,18,1992,2,31.89361939,-109.0041822,0,16,0,0,1
186651,18,1999,9,31.89357806,-109.004205,0,9,0,0,1
186651,18,1993,3,31.89361939,-109.0041822,0,15,0,0,1
186651,18,1991,1,31.89361939,-109.0041822,0,17,1,0,1
186651,18,2000,10,31.89357806,-109.004205,0,8,0,0,1
186651,18,2006,16,31.89357806,-109.004205,0,2,0,0,1
186651,18,1996,6,31.89357806,-109.004205,0,12,0,0,1
186651,18,2007,17,31.89357806,-109.004205,0,1,0,1,0
186651,18,2002,12,31.89357806,-109.004205,0,6,0,0,1
186651,18,2004,14,31.89357806,-109.004205,0,4,0,0,1
186651,18,1998,8,31.89357806,-109.004205,0,10,0,0,1
186651,18,1997,7,31.89357806,-109.004205,0,11,0,0,1
186651,18,2005,15,31.89357806,-109.004205,0,3,0,0,1
186651,18,2003,13,31.89357806,-109.004205,0,5,0,0,1
192373,10,1993,4,31.89293591,-109.0029121,0,6,0,0,1
192373,10,1992,3,31.89293591,-109.0029121,0,7,0,0,1
192373,10,1994,5,31.89293902,-109.0029311,0,5,0,0,1
192373,10,1996,7,31.89293902,-109.0029311,0,3,0,0,1
192373,10,1997,8,31.89293902,-109.0029311,0,2,0,0,1
192373,10,1991,2,31.89293591,-109.0029121,0,8,0,0,1
192373,10,1995,6,31.89293902,-109.0029311,0,4,0,0,1
192373,10,1998,9,31.89297569,-109.0028797,0,1,0,1,0
192373,10,1990,1,31.89293591,-109.0029121,0,9,1,0,1
106239,33,2017,30,31.89401865,-109.0034361,0,3,0,0,1
106239,33,2018,31,31.89401865,-109.0034361,0,2,0,0,1
106239,33,2014,27,31.89401865,-109.0034361,0,6,0,0,1
106239,33,2016,29,31.89401865,-109.0034361,0,4,0,0,1
106239,33,2000,13,31.89401865,-109.0034361,0,20,0,0,1
106239,33,1999,12,31.89401865,-109.0034361,0,21,0,0,1
106239,33,2001,14,31.89401865,-109.0034361,0,19,0,0,1
106239,33,2015,28,31.89401865,-109.0034361,0,5,0,0,1
106239,33,1998,11,31.89401865,-109.0034361,0,22,0,0,1
106239,33,2007,20,31.89401865,-109.0034361,0,13,0,0,1
106239,33,2013,26,31.89401865,-109.0034361,0,7,0,0,1
106239,33,1996,9,31.89401865,-109.0034361,0,24,0,0,1
106239,33,2006,19,31.89401865,-109.0034361,0,14,0,0,1
106239,33,2010,23,31.89401865,-109.0034361,0,10,0,0,1
106239,33,2004,17,31.89401865,-109.0034361,0,16,0,0,1
106239,33,1997,10,31.89401865,-109.0034361,0,23,0,0,1
106239,33,2005,18,31.89401865,-109.0034361,0,15,0,0,1
106239,33,1993,6,31.89402691,-109.0034177,0,27,0,0,1
106239,33,2008,21,31.89401865,-109.0034361,0,12,0,0,1
106239,33,1995,8,31.89401865,-109.0034361,0,25,0,0,1
106239,33,2012,25,31.89401865,-109.0034361,0,8,0,0,1
106239,33,2011,24,31.89401865,-109.0034361,0,9,0,0,1
106239,33,2020,33,31.89401865,-109.0034361,0,0,0,0,1
106239,33,2002,15,31.89401865,-109.0034361,0,18,0,0,1
106239,33,2019,32,31.89401865,-109.0034361,0,1,0,0,1
106239,33,2003,16,31.89401865,-109.0034361,0,17,0,0,1
106239,33,1994,7,31.89401865,-109.0034361,0,26,0,0,1
106239,33,1991,4,31.89403441,-109.0034291,0,29,0,0,1
106239,33,2009,22,31.89401865,-109.0034361,0,11,0,0,1
106239,33,1992,5,31.89403441,-109.0034291,0,28,0,0,1
149390,9,1994,6,31.89456359,-109.0030645,0,3,0,0,1
149390,9,1993,5,31.89458166,-109.0030372,0,4,0,0,1
149390,9,1990,2,31.89458166,-109.0030372,0,7,0,0,1
149390,9,1991,3,31.89458166,-109.0030372,0,6,0,0,1
149390,9,1995,7,31.89456359,-109.0030645,0,2,0,0,1
149390,9,1996,8,31.89456359,-109.0030645,0,1,0,1,0
149390,9,1992,4,31.89458166,-109.0030372,0,5,0,0,1
149390,9,1989,1,31.89458166,-109.0030372,0,8,1,0,1
167029,15,1995,9,31.8945768,-109.0034041,0,6,0,0,1
167029,15,1996,10,31.8945768,-109.0034041,0,5,0,0,1
167029,15,2000,14,31.8945768,-109.0034041,0,1,0,1,0
167029,15,1998,12,31.8945768,-109.0034041,0,3,0,0,1
167029,15,1992,6,31.89459967,-109.0033889,0,9,0,0,1
167029,15,1997,11,31.8945768,-109.0034041,0,4,0,0,1
167029,15,1991,5,31.89459967,-109.0033889,0,10,0,0,1
167029,15,1999,13,31.8945768,-109.0034041,0,2,0,0,1
167029,15,1994,8,31.8945768,-109.0034041,0,7,0,0,1
167029,15,1993,7,31.89459967,-109.0033889,0,8,0,0,1
165714,11,1990,1,31.89426942,-109.0031433,0,10,1,0,1
165714,11,1993,4,31.89426942,-109.0031433,0,7,0,0,1
165714,11,1995,6,31.89428235,-109.0031535,0,5,0,0,1
165714,11,1999,10,31.89428235,-109.0031535,0,1,0,1,0
165714,11,1994,5,31.89428235,-109.0031535,0,6,0,0,1
165714,11,1998,9,31.89428235,-109.0031535,0,2,0,0,1
165714,11,1991,2,31.89426942,-109.0031433,0,9,0,0,1
165714,11,1992,3,31.89426942,-109.0031433,0,8,0,0,1
165714,11,1996,7,31.89428235,-109.0031535,0,4,0,0,1
165714,11,1997,8,31.89428235,-109.0031535,0,3,0,0,1
110273,14,1993,6,31.89395231,-109.0048753,0,8,0,0,1
110273,14,1997,10,31.89396575,-109.0048886,0,4,0,0,1
110273,14,1999,12,31.89396575,-109.0048886,0,2,0,0,1
110273,14,1990,3,31.89395231,-109.0048753,0,11,0,0,1
110273,14,1991,4,31.89395231,-109.0048753,0,10,0,0,1
110273,14,1992,5,31.89395231,-109.0048753,0,9,0,0,1
110273,14,1989,2,31.89395231,-109.0048753,0,12,0,0,1
110273,14,2000,13,31.89396575,-109.0048886,0,1,0,1,0
110273,14,1998,11,31.89396575,-109.0048886,0,3,0,0,1
110273,14,1988,1,31.89395231,-109.0048753,0,13,1,0,1
110273,14,1996,9,31.89396575,-109.0048886,0,5,0,0,1
110273,14,1994,7,31.89396575,-109.0048886,0,7,0,0,1
110273,14,1995,8,31.89396575,-109.0048886,0,6,0,0,1
143309,3,1991,1,31.8938592,-109.0047191,0,2,1,0,1
143309,3,1992,2,31.8938592,-109.0047191,0,1,0,1,0
132175,10,1993,5,31.89403062,-109.0049064,0,5,0,0,1
132175,10,1997,9,31.89405169,-109.0049146,0,1,0,1,0
132175,10,1996,8,31.89405169,-109.0049146,0,2,0,0,1
132175,10,1995,7,31.89405169,-109.0049146,0,3,0,0,1
132175,10,1992,4,31.89403062,-109.0049064,0,6,0,0,1
132175,10,1994,6,31.89405169,-109.0049146,0,4,0,0,1
132175,10,1990,2,31.89403062,-109.0049064,0,8,0,0,1
132175,10,1991,3,31.89403062,-109.0049064,0,7,0,0,1
132175,10,1989,1,31.89403062,-109.0049064,0,9,1,0,1
133967,16,1995,7,31.89414592,-109.0049914,0,9,0,0,1
133967,16,1994,6,31.89414592,-109.0049914,0,10,0,0,1
133967,16,2002,14,31.89409202,-109.0049546,0,2,0,0,1
133967,16,2003,15,31.89409202,-109.0049546,0,1,0,1,0
133967,16,1990,2,31.89413299,-109.0049812,0,14,0,0,1
133967,16,1996,8,31.89414592,-109.0049914,0,8,0,0,1
133967,16,1998,10,31.89409202,-109.0049546,0,6,0,0,1
133967,16,1993,5,31.89413299,-109.0049812,0,11,0,0,1
133967,16,1991,3,31.89413299,-109.0049812,0,13,0,0,1
133967,16,2001,13,31.89409202,-109.0049546,0,3,0,0,1
133967,16,1989,1,31.89413299,-109.0049812,0,15,1,0,1
133967,16,2000,12,31.89409202,-109.0049546,0,4,0,0,1
133967,16,1992,4,31.89413299,-109.0049812,0,12,0,0,1
133967,16,1997,9,31.89409202,-109.0049546,0,7,0,0,1
133967,16,1999,11,31.89409202,-109.0049546,0,5,0,0,1
108757,3,1990,1,31.89401858,-109.0048499,0,2,1,0,1
108757,3,1991,2,31.89401858,-109.0048499,0,1,0,1,0
183271,12,1998,10,31.89314691,-109.0050146,0,2,0,0,1
183271,12,1999,11,31.89314691,-109.0050146,0,1,0,1,0
183271,12,1996,8,31.89314691,-109.0050146,0,4,0,0,1
183271,12,1991,3,31.89313774,-109.0050102,0,9,0,0,1
183271,12,1995,7,31.89314691,-109.0050146,0,5,0,0,1
183271,12,1997,9,31.89314691,-109.0050146,0,3,0,0,1
183271,12,1993,5,31.89313774,-109.0050102,0,7,0,0,1
183271,12,1994,6,31.89314691,-109.0050146,0,6,0,0,1
183271,12,1989,1,31.89313774,-109.0050102,0,11,1,0,1
183271,12,1992,4,31.89313774,-109.0050102,0,8,0,0,1
183271,12,1990,2,31.89313774,-109.0050102,0,10,0,0,1
182642,7,1994,4,31.8937474,-109.0048969,0,3,0,0,1
182642,7,1995,5,31.8937474,-109.0048969,0,2,0,0,1
182642,7,1996,6,31.8937474,-109.0048969,0,1,0,1,0
182642,7,1991,1,31.89376069,-109.0048576,0,6,1,0,1
182642,7,1993,3,31.89374585,-109.0048874,0,4,0,0,1
182642,7,1992,2,31.89376069,-109.0048576,0,5,0,0,1
183548,7,1990,1,31.89423503,-109.0046574,0,6,1,0,1
183548,7,1994,5,31.8942464,-109.0046581,0,2,0,0,1
183548,7,1991,2,31.89423503,-109.0046574,0,5,0,0,1
183548,7,1995,6,31.8942464,-109.0046581,0,1,0,1,0
183548,7,1993,4,31.89423503,-109.0046574,0,3,0,0,1
183548,7,1992,3,31.89423503,-109.0046574,0,4,0,0,1
105272,12,1992,6,31.89282433,-109.0027636,0,6,0,0,1
105272,12,1991,5,31.89286224,-109.0026163,0,7,0,0,1
105272,12,1997,11,31.89277242,-109.0028252,0,1,0,1,0
105272,12,1996,10,31.89277242,-109.0028252,0,2,0,0,1
105272,12,1994,8,31.89277242,-109.0028252,0,4,0,0,1
105272,12,1995,9,31.89277242,-109.0028252,0,3,0,0,1
105272,12,1993,7,31.89282433,-109.0027636,0,5,0,0,1
142878,16,1991,2,31.89419297,-109.0047793,0,14,0,0,1
142878,16,2000,11,31.89421236,-109.0047946,0,5,0,0,1
142878,16,1990,1,31.89419297,-109.0047793,0,15,1,0,1
142878,16,2004,15,31.89421236,-109.0047946,0,1,0,1,0
142878,16,2003,14,31.89421236,-109.0047946,0,2,0,0,1
142878,16,2002,13,31.89421236,-109.0047946,0,3,0,0,1
142878,16,1999,10,31.89421236,-109.0047946,0,6,0,0,1
142878,16,1995,6,31.89421236,-109.0047946,0,10,0,0,1
142878,16,1993,4,31.89419297,-109.0047793,0,12,0,0,1
142878,16,1998,9,31.89421236,-109.0047946,0,7,0,0,1
142878,16,1992,3,31.89419297,-109.0047793,0,13,0,0,1
142878,16,2001,12,31.89421236,-109.0047946,0,4,0,0,1
142878,16,1997,8,31.89421236,-109.0047946,0,8,0,0,1
142878,16,1996,7,31.89421236,-109.0047946,0,9,0,0,1
142878,16,1994,5,31.89421236,-109.0047946,0,11,0,0,1
102026,8,1988,2,31.89446009,-109.0046212,0,6,0,0,1
102026,8,1990,4,31.89446009,-109.0046212,0,4,0,0,1
102026,8,1991,5,31.89446009,-109.0046212,0,3,0,0,1
102026,8,1987,1,31.89446009,-109.0046212,0,7,1,0,1
102026,8,1993,7,31.89446009,-109.0046212,0,1,0,1,0
102026,8,1989,3,31.89446009,-109.0046212,0,5,0,0,1
102026,8,1992,6,31.89446009,-109.0046212,0,2,0,0,1
108936,10,1992,6,31.89465555,-109.0045589,0,4,0,0,1
108936,10,1989,3,31.89465555,-109.0045589,0,7,0,0,1
108936,10,1995,9,31.89467338,-109.0045646,0,1,0,1,0
108936,10,1994,8,31.89467338,-109.0045646,0,2,0,0,1
108936,10,1991,5,31.89465555,-109.0045589,0,5,0,0,1
108936,10,1990,4,31.89465555,-109.0045589,0,6,0,0,1
108936,10,1993,7,31.89465555,-109.0045589,0,3,0,0,1
108936,10,1987,1,31.89465555,-109.0045589,0,9,1,0,1
108936,10,1988,2,31.89465555,-109.0045589,0,8,0,0,1
110173,9,1993,7,31.89269958,-109.0031553,0,2,0,0,1
110173,9,1991,5,31.89269958,-109.0031553,0,4,0,0,1
110173,9,1992,6,31.89269958,-109.0031553,0,3,0,0,1
110173,9,1994,8,31.8926837,-109.0031788,0,1,0,1,0
196092,3,1991,2,31.8929837,-109.0049639,0,1,0,1,0
196092,3,1990,1,31.8929837,-109.0049639,0,2,1,0,1
118653,22,1990,1,31.89302253,-109.0048394,0,21,1,0,1
118653,22,2008,19,31.89302085,-109.0048464,0,3,0,0,1
118653,22,2010,21,31.89302085,-109.0048464,0,1,0,1,0
118653,22,1994,5,31.89302085,-109.0048464,0,17,0,0,1
118653,22,1993,4,31.89302253,-109.0048394,0,18,0,0,1
118653,22,1991,2,31.89302253,-109.0048394,0,20,0,0,1
118653,22,2000,11,31.89302085,-109.0048464,0,11,0,0,1
118653,22,1998,9,31.89302085,-109.0048464,0,13,0,0,1
118653,22,1992,3,31.89302253,-109.0048394,0,19,0,0,1
118653,22,2009,20,31.89302085,-109.0048464,0,2,0,0,1
118653,22,1997,8,31.89302085,-109.0048464,0,14,0,0,1
118653,22,2007,18,31.89302085,-109.0048464,0,4,0,0,1
118653,22,2006,17,31.89302085,-109.0048464,0,5,0,0,1
118653,22,1999,10,31.89302085,-109.0048464,0,12,0,0,1
118653,22,2002,13,31.89302085,-109.0048464,0,9,0,0,1
118653,22,1996,7,31.89302085,-109.0048464,0,15,0,0,1
118653,22,2004,15,31.89302085,-109.0048464,0,7,0,0,1
118653,22,2005,16,31.89302085,-109.0048464,0,6,0,0,1
118653,22,2003,14,31.89302085,-109.0048464,0,8,0,0,1
118653,22,2001,12,31.89302085,-109.0048464,0,10,0,0,1
118653,22,1995,6,31.89302085,-109.0048464,0,16,0,0,1
125013,14,1995,9,31.89476421,-109.0037755,0,5,0,0,1
125013,14,1994,8,31.89476421,-109.0037755,0,6,0,0,1
125013,14,1996,10,31.89476421,-109.0037755,0,4,0,0,1
125013,14,1993,7,31.89476265,-109.0037659,0,7,0,0,1
125013,14,1992,6,31.89476265,-109.0037659,0,8,0,0,1
125013,14,1991,5,31.89476265,-109.0037659,0,9,0,0,1
125013,14,1997,11,31.89476421,-109.0037755,0,3,0,0,1
125013,14,1999,13,31.89476421,-109.0037755,0,1,0,1,0
125013,14,1998,12,31.89476421,-109.0037755,0,2,0,0,1
109230,7,1991,2,31.89351198,-109.001248,0,5,0,0,1
109230,7,1990,1,31.89351198,-109.001248,0,6,1,0,1
109230,7,1994,5,31.89345425,-109.0012912,0,2,0,0,1
109230,7,1993,4,31.89344081,-109.0012778,0,3,0,0,1
109230,7,1992,3,31.89344081,-109.0012778,0,4,0,0,1
109230,7,1995,6,31.89345425,-109.0012912,0,1,0,1,0
161219,18,2006,17,31.89353139,-109.0015565,0,1,0,1,0
161219,18,1991,2,31.89362598,-109.0015838,0,16,0,0,1
161219,18,2004,15,31.89353139,-109.0015565,0,3,0,0,1
161219,18,1990,1,31.89362598,-109.0015838,0,17,1,0,1
161219,18,1998,9,31.89353139,-109.0015565,0,9,0,0,1
161219,18,1997,8,31.89353139,-109.0015565,0,10,0,0,1
161219,18,2001,12,31.89353139,-109.0015565,0,6,0,0,1
161219,18,1999,10,31.89353139,-109.0015565,0,8,0,0,1
161219,18,2005,16,31.89353139,-109.0015565,0,2,0,0,1
161219,18,2002,13,31.89353139,-109.0015565,0,5,0,0,1
161219,18,1995,6,31.89359745,-109.0016333,0,12,0,0,1
161219,18,2003,14,31.89353139,-109.0015565,0,4,0,0,1
161219,18,1996,7,31.89359745,-109.0016333,0,11,0,0,1
161219,18,2000,11,31.89353139,-109.0015565,0,7,0,0,1
161219,18,1994,5,31.89359745,-109.0016333,0,13,0,0,1
161219,18,1992,3,31.89362598,-109.0015838,0,15,0,0,1
161219,18,1993,4,31.89362598,-109.0015838,0,14,0,0,1
166599,4,1990,1,31.89282067,-109.0031896,0,3,1,0,1
166599,4,1992,3,31.89284109,-109.0032111,0,1,0,1,0
166599,4,1991,2,31.89282067,-109.0031896,0,2,0,0,1
156948,8,1992,5,31.89299029,-109.0013307,0,3,0,0,1
156948,8,1994,7,31.89297636,-109.0013834,0,1,0,1,0
156948,8,1991,4,31.89299029,-109.0013307,0,4,0,0,1
156948,8,1993,6,31.89299029,-109.0013307,0,2,0,0,1
155764,11,1991,3,31.89296007,-109.0016113,0,8,0,0,1
155764,11,1994,6,31.89292495,-109.0016723,0,5,0,0,1
155764,11,1995,7,31.89292495,-109.0016723,0,4,0,0,1
155764,11,1997,9,31.89292495,-109.0016723,0,2,0,0,1
155764,11,1993,5,31.89296007,-109.0016113,0,6,0,0,1
155764,11,1996,8,31.89292495,-109.0016723,0,3,0,0,1
155764,11,1989,1,31.89296007,-109.0016113,0,10,1,0,1
155764,11,1998,10,31.89292495,-109.0016723,0,1,0,1,0
155764,11,1992,4,31.89296007,-109.0016113,0,7,0,0,1
155764,11,1990,2,31.89296007,-109.0016113,0,9,0,0,1
196956,22,1994,6,31.89280251,-109.0017504,0,16,0,0,1
196956,22,1993,5,31.89282896,-109.0016882,0,17,0,0,1
196956,22,1995,7,31.89280251,-109.0017504,0,15,0,0,1
196956,22,2005,17,31.89280251,-109.0017504,0,5,0,0,1
196956,22,1991,3,31.89282896,-109.0016882,0,19,0,0,1
196956,22,2001,13,31.89280251,-109.0017504,0,9,0,0,1
196956,22,2000,12,31.89280251,-109.0017504,0,10,0,0,1
196956,22,1992,4,31.89282896,-109.0016882,0,18,0,0,1
196956,22,2007,19,31.89280251,-109.0017504,0,3,0,0,1
196956,22,2006,18,31.89280251,-109.0017504,0,4,0,0,1
196956,22,1989,1,31.89282896,-109.0016882,0,21,1,0,1
196956,22,2004,16,31.89280251,-109.0017504,0,6,0,0,1
196956,22,2008,20,31.89280251,-109.0017504,0,2,0,0,1
196956,22,1996,8,31.89280251,-109.0017504,0,14,0,0,1
196956,22,2009,21,31.89280251,-109.0017504,0,1,0,1,0
196956,22,1999,11,31.89280251,-109.0017504,0,11,0,0,1
196956,22,2003,15,31.89280251,-109.0017504,0,7,0,0,1
196956,22,2002,14,31.89280251,-109.0017504,0,8,0,0,1
196956,22,1990,2,31.89282896,-109.0016882,0,20,0,0,1
196956,22,1998,10,31.89280251,-109.0017504,0,12,0,0,1
196956,22,1997,9,31.89280251,-109.0017504,0,13,0,0,1
187060,10,1992,5,31.89344267,-109.0008754,0,5,0,0,1
187060,10,1991,4,31.89344267,-109.0008754,0,6,0,0,1
